,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,deck,num,side,Group,Surname
4493,0.515719030015244,0,0.4667912678743399,0.4636098692274455,0,1,0,1,1,0,0,0.35892344014744704,0.25036330608537694,0.5560381449673801,0.5012110202845897,0.41727217680896156
4494,0.515719030015244,1,0.4667912678743399,0.470461246605191,0,0,0,0,0,0,1,0.35892344014744704,0.25036330608537694,0.5560381449673801,0.5012110202845897,0.41727217680896156
4496,0.6597990639551098,0,0.4667912678743399,0.4778585124634171,0,1,1,0,1,1,0,0.6794279473824043,0.25036330608537694,0.5560381449673801,0.12590826521344234,0.12590826521344234
4497,0.6597990639551098,0,0.6225167848443564,0.4281477066303361,0,0,1,0,1,1,0,0.6794279473824043,0.25036330608537694,0.5560381449673801,0.12590826521344234,0.12590826521344234
4499,0.6597990639551098,0,0.6225167848443564,0.550909034929725,0,0,1,1,1,0,0,0.6794279473824043,0.25036330608537694,0.5560381449673801,0.12590826521344234,0.12590826521344234
4500,0.6597990639551098,0,0.4667912678743399,0.44485264179899153,0,1,1,0,1,1,1,0.4879982358694893,0.541969421737814,0.44987848959560206,0.5036330608537694,0.8345443536179231
4501,0.515719030015244,1,0.4667912678743399,0.46273523272304284,0,0,0,0,0,0,1,0.4354406098749901,0.5839388434756282,0.5560381449673801,0.5036330608537694,0.7007266121707538
4503,0.6597990639551098,1,0.4667912678743399,0.5141356769134334,1,0,0,0,0,0,1,0.7289405931015163,0.5005190086933956,0.44987848959560206,0.5036330608537694,0.5007266121707539
4505,0.4257088962884367,0,0.4667912678743399,0.44895163004618627,0,0,0,0,1,0,0,0.4354406098749901,0.7506055101422948,0.5560381449673801,0.5036330608537694,0.5629541326067211
4507,0.4257088962884367,0,0.4667912678743399,0.5260795110505602,0,1,1,1,1,1,1,0.5210251433945562,0.8345443536179231,0.5560381449673801,0.5036330608537694,0.6259082652134423
4508,0.4257088962884367,1,0.4667912678743399,0.48634231664396005,0,0,0,0,0,0,1,0.5210251433945562,0.5012110202845897,0.5560381449673801,0.5036330608537694,0.6433761515505384
4509,0.6597990639551098,0,0.6225167848443564,0.46644502284219236,0,1,1,1,1,1,0,0.35892344014744704,0.5629541326067211,0.5560381449673801,0.5012110202845897,0.7007266121707538
4510,0.6597990639551098,0,0.4667912678743399,0.4636098692274455,0,0,1,1,1,0,1,0.35892344014744704,0.5629541326067211,0.5560381449673801,0.5012110202845897,0.7007266121707538
4511,0.4257088962884367,0,0.4667912678743399,0.4525539552787509,0,0,1,0,1,0,0,0.4354406098749901,0.18795413260672117,0.44987848959560206,0.5036330608537694,0.41727217680896156
4512,0.4257088962884367,0,0.4667912678743399,0.5492398862435045,0,1,1,0,1,1,1,0.4354406098749901,0.37590826521344234,0.5560381449673801,0.5036330608537694,0.6433761515505384
4515,0.4257088962884367,1,0.505614796571881,0.5667012672462264,0,0,0,0,0,0,1,0.5210251433945562,0.37590826521344234,0.5560381449673801,0.5036330608537694,0.37590826521344234
4516,0.515719030015244,1,0.4667912678743399,0.4150564252343384,0,0,0,0,0,0,1,0.4354406098749901,0.8345443536179231,0.44987848959560206,0.5036330608537694,0.5839388434756282
4520,0.4257088962884367,0,0.4667912678743399,0.5083938843475628,0,1,1,0,0,0,0,0.4354406098749901,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.43795413260672117
4521,0.4257088962884367,0,0.4667912678743399,0.48634231664396005,0,1,1,1,1,1,1,0.4354406098749901,0.7007266121707538,0.5560381449673801,0.5036330608537694,0.7506055101422948
4524,0.4257088962884367,0,0.4667912678743399,0.5112767759646492,0,1,1,0,1,0,0,0.5210251433945562,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.5036330608537694
4527,0.6597990639551098,0,0.6225167848443564,0.4097726814007468,0,0,1,1,0,1,1,0.6794279473824043,0.4586360884044807,0.5560381449673801,0.5036330608537694,0.5036330608537694
4528,0.4257088962884367,1,0.6225167848443564,0.44895163004618627,0,0,0,0,0,0,1,0.5210251433945562,0.5036330608537694,0.5560381449673801,0.5036330608537694,0.5629541326067211
4529,0.4257088962884367,0,0.6225167848443564,0.46273523272304284,0,1,1,0,0,1,1,0.4354406098749901,0.6259082652134423,0.5560381449673801,0.5036330608537694,0.5012110202845897
4530,0.515719030015244,0,0.4667912678743399,0.507160157432637,0,1,0,1,1,0,0,0.4354406098749901,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.30072661217075386
4531,0.515719030015244,0,0.4667912678743399,0.382566650638457,0,1,1,1,0,0,1,0.42267635482894333,0.6788309329181264,0.5560381449673801,0.5036330608537694,0.6259082652134423
4532,0.515719030015244,1,0.4667912678743399,0.4636098692274455,0,0,0,0,0,0,1,0.4354406098749901,0.7007266121707538,0.44987848959560206,0.5036330608537694,0.6259082652134423
4533,0.515719030015244,1,0.6225167848443564,0.8262669011408069,0,0,0,0,0,0,1,0.4354406098749901,0.9379541326067211,0.44987848959560206,0.8345443536179231,0.6259082652134423
4534,0.515719030015244,1,0.4667912678743399,0.5667012672462264,0,0,0,0,0,0,1,0.4354406098749901,0.9379541326067211,0.44987848959560206,0.8345443536179231,0.6259082652134423
4541,0.4257088962884367,0,0.4667912678743399,0.44895163004618627,0,0,0,0,1,1,0,0.4354406098749901,0.16787768695125646,0.44987848959560206,0.5036330608537694,0.35766186583625276
4542,0.515719030015244,1,0.4667912678743399,0.46273523272304284,0,0,0,0,0,0,1,0.4354406098749901,0.5007266121707539,0.44987848959560206,0.5036330608537694,0.5036330608537694
4547,0.4257088962884367,0,0.4667912678743399,0.5000981908338856,0,1,1,1,0,1,0,0.4354406098749901,0.6259082652134423,0.5560381449673801,0.5036330608537694,0.6433761515505384
4549,0.6597990639551098,1,0.6225167848443564,0.8031403957834475,0,0,0,0,0,0,1,0.7289405931015163,0.3503633060853769,0.5560381449673801,0.37590826521344234,0.5629541326067211
4550,0.6597990639551098,0,0.4667912678743399,0.46273523272304284,0,1,1,0,1,1,0,0.7289405931015163,0.3503633060853769,0.5560381449673801,0.37590826521344234,0.5629541326067211
4551,0.6597990639551098,0,0.4667912678743399,0.470461246605191,0,1,1,0,1,1,0,0.7289405931015163,0.3503633060853769,0.5560381449673801,0.37590826521344234,0.5629541326067211
4552,0.515719030015244,0,0.4667912678743399,0.4493254979762847,0,1,0,1,1,1,0,0.42267635482894333,0.7086360884044808,0.5560381449673801,0.5036330608537694,0.6259082652134423
4553,0.6597990639551098,1,0.6225167848443564,0.46644502284219236,0,0,0,0,0,0,1,0.35892344014744704,0.7506055101422948,0.44987848959560206,0.5036330608537694,0.7007266121707538
4554,0.4257088962884367,0,0.4667912678743399,0.3992808437377147,0,1,1,0,1,0,0,0.35892344014744704,0.10072661217075388,0.5560381449673801,0.5036330608537694,0.16787768695125646
4556,0.4257088962884367,0,0.4667912678743399,0.4712550135436008,0,0,0,1,1,1,1,0.4354406098749901,0.8759082652134423,0.5560381449673801,0.5036330608537694,0.964545218632412
4557,0.4257088962884367,0,0.4667912678743399,0.42710856292259564,0,1,0,0,1,1,1,0.4354406098749901,0.8345443536179231,0.44987848959560206,0.5036330608537694,0.8759082652134423
4558,0.4257088962884367,0,0.4667912678743399,0.4493254979762847,0,1,0,1,1,1,1,0.5210251433945562,0.8345443536179231,0.5560381449673801,0.8345443536179231,0.31295413260672117
4559,0.4257088962884367,0,0.4667912678743399,0.5083938843475628,0,1,1,0,1,0,1,0.5210251433945562,0.8345443536179231,0.5560381449673801,0.8345443536179231,0.31295413260672117
4561,0.6597990639551098,0,0.4667912678743399,0.42710856292259564,0,1,1,1,1,1,0,0.6794279473824043,0.18795413260672117,0.44987848959560206,0.5036330608537694,0.5036330608537694
4562,0.4257088962884367,0,0.4667912678743399,0.421329935748646,0,1,1,0,1,1,1,0.4354406098749901,0.6433761515505384,0.5560381449673801,0.5036330608537694,0.35766186583625276
4564,0.4257088962884367,0,0.4667912678743399,0.44337356664396005,0,0,1,1,0,0,0,0.5210251433945562,0.37590826521344234,0.44987848959560206,0.5036330608537694,0.12590826521344234
4567,0.4257088962884367,0,0.4667912678743399,0.5769541287252459,0,0,0,1,1,1,1,0.4354406098749901,0.7506055101422948,0.5560381449673801,0.5036330608537694,0.2506055101422949
4568,0.4257088962884367,0,0.4667912678743399,0.5769541287252459,0,0,1,0,1,0,1,0.35892344014744704,0.5007266121707539,0.44987848959560206,0.5036330608537694,0.6259082652134423
4570,0.4257088962884367,0,0.505614796571881,0.5183819546867319,0,0,1,0,0,0,0,0.4354406098749901,0.37590826521344234,0.44987848959560206,0.5036330608537694,0.41727217680896156
4571,0.6597990639551098,0,0.6225167848443564,0.49635024309451303,0,0,1,0,0,1,1,0.6794279473824043,0.5005190086933956,0.5560381449673801,0.5036330608537694,0.7506055101422948
4572,0.515719030015244,0,0.4667912678743399,0.4281477066303361,0,1,0,1,0,0,1,0.4354406098749901,0.8759082652134423,0.5560381449673801,0.8345443536179231,0.7506055101422948
4573,0.515719030015244,1,0.4667912678743399,0.48634231664396005,0,0,0,0,0,0,1,0.4354406098749901,0.8759082652134423,0.5560381449673801,0.8345443536179231,0.7506055101422948
4574,0.4257088962884367,0,0.4667912678743399,0.46273523272304284,0,1,1,1,1,0,1,0.4354406098749901,0.30072661217075386,0.5560381449673801,0.5036330608537694,0.30072661217075386
4575,0.515719030015244,0,0.4667912678743399,0.470461246605191,0,1,0,1,1,0,0,0.4354406098749901,0.5012110202845897,0.5560381449673801,0.5036330608537694,0.5036330608537694
4576,0.515719030015244,0,0.4667912678743399,0.46644502284219236,0,1,0,1,1,0,0,0.4354406098749901,0.37590826521344234,0.5560381449673801,0.5036330608537694,0.31295413260672117
4577,0.4257088962884367,0,0.4667912678743399,0.4636098692274455,0,1,0,1,1,1,0,0.5210251433945562,0.7007266121707538,0.44987848959560206,0.5036330608537694,0.37590826521344234
4578,0.4257088962884367,0,0.6225167848443564,0.44895163004618627,0,1,1,0,1,0,0,0.5210251433945562,0.37590826521344234,0.44987848959560206,0.5036330608537694,0.35766186583625276
4579,0.515719030015244,1,0.4667912678743399,0.4725181653042689,0,0,0,0,0,0,1,0.35892344014744704,0.5629541326067211,0.5560381449673801,0.5036330608537694,0.5036330608537694
4582,0.515719030015244,1,0.4667912678743399,0.4493254979762847,0,0,0,0,0,0,0,0.35892344014744704,0.2506055101422949,0.5560381449673801,0.5036330608537694,0.37590826521344234
4583,0.515719030015244,0,0.4667912678743399,0.46273523272304284,0,1,0,1,0,1,1,0.4354406098749901,0.8345443536179231,0.5560381449673801,0.5036330608537694,0.8345443536179231
4585,0.4257088962884367,0,0.4667912678743399,0.4636098692274455,0,0,1,1,1,0,1,0.4354406098749901,0.7506055101422948,0.44987848959560206,0.5036330608537694,0.5839388434756282
4586,0.6597990639551098,1,0.4667912678743399,0.5898234614604552,0,0,0,0,0,0,1,0.6794279473824043,0.3503633060853769,0.5560381449673801,0.5036330608537694,0.6259082652134423
4587,0.4257088962884367,0,0.505614796571881,0.513989807245938,0,1,1,0,1,1,0,0.5210251433945562,0.5007266121707539,0.5560381449673801,0.5036330608537694,0.5012110202845897
4588,0.4257088962884367,0,0.6225167848443564,0.6614075180920571,0,0,0,0,0,0,1,0.5210251433945562,0.6259082652134423,0.5560381449673801,0.5036330608537694,0.6253027550711474
4590,0.6597990639551098,1,0.4667912678743399,0.44895163004618627,0,0,0,0,0,0,1,0.7289405931015163,0.6253027550711474,0.5560381449673801,0.8345443536179231,0.9290904372648241
4591,0.6597990639551098,1,0.6225167848443564,0.44337356664396005,0,0,0,0,0,0,1,0.7289405931015163,0.6253027550711474,0.5560381449673801,0.8345443536179231,0.37590826521344234
4593,0.4257088962884367,1,0.6225167848443564,0.4150564252343384,0,0,0,0,0,0,1,0.5210251433945562,0.5012110202845897,0.5560381449673801,0.5036330608537694,0.8345443536179231
4594,0.4257088962884367,1,0.6225167848443564,0.5992035790153204,0,0,0,0,0,0,1,0.5210251433945562,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.37590826521344234
4596,0.4257088962884367,0,0.4667912678743399,0.48634231664396005,0,0,0,1,1,0,0,0.4354406098749901,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.43795413260672117
4597,0.4257088962884367,0,0.4667912678743399,0.5898234614604552,0,1,1,1,1,1,1,0.4354406098749901,0.5007266121707539,0.5560381449673801,0.5036330608537694,0.8759082652134423
4598,0.4257088962884367,1,0.4667912678743399,0.579825883626104,0,0,0,0,0,0,1,0.5210251433945562,0.7506055101422948,0.5560381449673801,0.8345443536179231,0.5005190086933956
4599,0.4257088962884367,0,0.505614796571881,0.4281477066303361,0,1,1,1,1,0,1,0.5210251433945562,0.7506055101422948,0.5560381449673801,0.8345443536179231,0.5005190086933956
4600,0.4257088962884367,0,0.505614796571881,0.49635024309451303,0,0,0,1,1,1,0,0.4354406098749901,0.6879541326067211,0.44987848959560206,0.5036330608537694,0.2506055101422949
4601,0.4257088962884367,0,0.4667912678743399,0.5000981908338856,0,0,1,1,1,1,0,0.5210251433945562,0.6259082652134423,0.44987848959560206,0.16787768695125646,0.2506055101422949
4602,0.4257088962884367,0,0.4667912678743399,0.5043416643177049,0,1,1,1,0,0,0,0.35892344014744704,0.35766186583625276,0.44987848959560206,0.16787768695125646,0.2506055101422949
4603,0.4257088962884367,1,0.4667912678743399,0.5141356769134334,0,0,0,0,0,0,0,0.5210251433945562,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.10072661217075388
4604,0.4257088962884367,0,0.6225167848443564,0.4493254979762847,0,1,0,0,1,1,0,0.4354406098749901,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.22760300553216084
4605,0.4257088962884367,0,0.4667912678743399,0.5112767759646492,0,1,0,0,1,0,0,0.35892344014744704,0.3185120964412518,0.5560381449673801,0.5036330608537694,0.6259082652134423
4606,0.4257088962884367,0,0.6225167848443564,0.8031403957834475,0,1,1,0,1,0,0,0.4354406098749901,0.16787768695125646,0.44987848959560206,0.5036330608537694,0.5012110202845897
4607,0.6597990639551098,0,0.4667912678743399,0.42236536952285214,0,0,1,0,1,1,0,0.35892344014744704,0.5912393691685245,0.44987848959560206,0.5036330608537694,0.5007266121707539
4608,0.4257088962884367,0,0.4667912678743399,0.48634231664396005,0,0,0,0,1,0,0,0.4354406098749901,0.37590826521344234,0.44987848959560206,0.5036330608537694,0.08393884347562823
4609,0.515719030015244,0,0.4667912678743399,0.4527979614491876,0,1,1,0,0,1,0,0.42267635482894333,0.5005190086933956,0.44987848959560206,0.5012110202845897,0.2506055101422949
4610,0.515719030015244,1,0.4667912678743399,0.5992035790153204,0,0,0,0,0,0,1,0.4354406098749901,0.9007266121707538,0.44987848959560206,0.5012110202845897,0.2506055101422949
4611,0.515719030015244,0,0.4667912678743399,0.4712550135436008,0,1,0,1,1,0,1,0.4354406098749901,0.41727217680896156,0.44987848959560206,0.5036330608537694,0.5839388434756282
4612,0.4257088962884367,1,0.505614796571881,0.4097726814007468,0,0,0,0,0,0,0,0.5210251433945562,0.16787768695125646,0.44987848959560206,0.5036330608537694,0.37590826521344234
4613,0.515719030015244,1,0.4667912678743399,0.4712550135436008,0,0,0,0,0,0,1,0.4354406098749901,0.6259082652134423,0.44987848959560206,0.5036330608537694,0.9007266121707538
4614,0.6597990639551098,0,0.6225167848443564,0.46644502284219236,1,1,1,1,1,1,1,0.7289405931015163,0.4503633060853769,0.5560381449673801,0.5036330608537694,0.5012110202845897
4615,0.4257088962884367,1,0.6225167848443564,0.8031403957834475,0,0,0,0,0,0,1,0.5210251433945562,0.5007266121707539,0.44987848959560206,0.5036330608537694,0.5012110202845897
4616,0.4257088962884367,1,0.6225167848443564,0.44337356664396005,0,0,0,0,0,0,1,0.5210251433945562,0.5036330608537694,0.5560381449673801,0.5036330608537694,0.5629541326067211
4617,0.515719030015244,1,0.4667912678743399,0.6983385010492029,0,0,0,0,0,0,1,0.4354406098749901,0.7506055101422948,0.5560381449673801,0.8759082652134423,0.5005190086933956
4618,0.515719030015244,1,0.4667912678743399,0.4636098692274455,0,0,0,0,0,0,1,0.4354406098749901,0.7506055101422948,0.5560381449673801,0.8759082652134423,0.5005190086933956
4619,0.515719030015244,0,0.4667912678743399,0.44337356664396005,0,1,0,1,0,0,1,0.4354406098749901,0.7506055101422948,0.5560381449673801,0.8759082652134423,0.5005190086933956
4620,0.515719030015244,0,0.6225167848443564,0.4150564252343384,0,1,0,1,0,0,0,0.4354406098749901,0.6259082652134423,0.44987848959560206,0.5036330608537694,0.5036330608537694
4621,0.515719030015244,0,0.4667912678743399,0.4493254979762847,0,1,1,1,1,0,1,0.4354406098749901,0.7007266121707538,0.5560381449673801,0.5036330608537694,0.6433761515505384
4622,0.515719030015244,0,0.4667912678743399,0.7698989374738694,0,0,0,0,0,0,1,0.4354406098749901,0.9290904372648241,0.5560381449673801,0.9007266121707538,0.7862332944076813
4623,0.515719030015244,1,0.4667912678743399,0.44895163004618627,0,0,0,0,0,0,1,0.4354406098749901,0.9290904372648241,0.5560381449673801,0.9007266121707538,0.7862332944076813
4624,0.515719030015244,0,0.4667912678743399,0.4636098692274455,0,0,0,0,0,0,1,0.4354406098749901,0.9290904372648241,0.5560381449673801,0.9007266121707538,0.7862332944076813
4625,0.515719030015244,0,0.4667912678743399,0.8262669011408069,0,0,0,0,0,0,1,0.4354406098749901,0.9290904372648241,0.5560381449673801,0.9007266121707538,0.7862332944076813
4626,0.515719030015244,1,0.6225167848443564,0.5183819546867319,0,0,0,0,0,0,1,0.4354406098749901,0.8759082652134423,0.44987848959560206,0.5036330608537694,0.6259082652134423
4628,0.6597990639551098,0,0.4667912678743399,0.37241772469901635,0,0,1,1,0,0,1,0.7289405931015163,0.5629541326067211,0.44987848959560206,0.5036330608537694,0.41727217680896156
4630,0.515719030015244,1,0.6225167848443564,0.7698989374738694,0,0,0,0,0,0,1,0.4354406098749901,0.8345443536179231,0.44987848959560206,0.5036330608537694,0.37590826521344234
4631,0.515719030015244,0,0.4667912678743399,0.6983385010492029,0,0,0,0,0,0,1,0.4354406098749901,0.6259082652134423,0.5560381449673801,0.6259082652134423,0.8759082652134423
4633,0.515719030015244,0,0.4667912678743399,0.44337356664396005,0,1,0,1,1,1,0,0.4354406098749901,0.6259082652134423,0.5560381449673801,0.6259082652134423,0.5007266121707539
4634,0.515719030015244,1,0.4667912678743399,0.7546115101973413,0,0,0,0,0,0,1,0.4354406098749901,0.6259082652134423,0.5560381449673801,0.6259082652134423,0.8759082652134423
4635,0.4257088962884367,0,0.4667912678743399,0.4150564252343384,0,1,1,0,1,1,0,0.4354406098749901,0.37590826521344234,0.44987848959560206,0.5036330608537694,0.5005190086933956
4636,0.4257088962884367,0,0.4667912678743399,0.5043416643177049,0,1,1,0,1,0,0,0.5210251433945562,0.6259082652134423,0.5560381449673801,0.5036330608537694,0.5036330608537694
4637,0.4257088962884367,0,0.6225167848443564,0.4636098692274455,0,0,0,1,0,0,1,0.5210251433945562,0.37590826521344234,0.5560381449673801,0.5036330608537694,0.7862332944076813
4638,0.4257088962884367,0,0.4667912678743399,0.4712550135436008,0,0,1,0,0,0,1,0.4354406098749901,0.7007266121707538,0.44987848959560206,0.5036330608537694,0.5012110202845897
4640,0.515719030015244,0,0.4667912678743399,0.49635024309451303,0,1,0,1,1,0,0,0.4354406098749901,0.6259082652134423,0.44987848959560206,0.5036330608537694,0.5629541326067211
4642,0.4257088962884367,1,0.4667912678743399,0.46644502284219236,0,0,0,0,0,0,1,0.5210251433945562,0.5036330608537694,0.5560381449673801,0.5036330608537694,0.9007266121707538
4645,0.6597990639551098,0,0.6225167848443564,0.4306564739126047,0,0,1,0,1,1,0,0.4879982358694893,0.3002422040569179,0.5560381449673801,0.16787768695125646,0.43795413260672117
4646,0.6597990639551098,0,0.4667912678743399,0.41675316811556595,0,1,1,0,1,1,0,0.4879982358694893,0.3002422040569179,0.5560381449673801,0.16787768695125646,0.43795413260672117
4647,0.4257088962884367,1,0.505614796571881,0.4725181653042689,0,0,0,0,0,0,1,0.5210251433945562,0.5036330608537694,0.44987848959560206,0.5036330608537694,0.5036330608537694
4648,0.4257088962884367,1,0.4667912678743399,0.470461246605191,0,0,0,0,0,0,0,0.5210251433945562,0.7506055101422948,0.44987848959560206,0.5036330608537694,0.41727217680896156
4649,0.4257088962884367,1,0.505614796571881,0.421329935748646,0,0,0,0,0,0,0,0.5210251433945562,0.16787768695125646,0.44987848959560206,0.5036330608537694,0.2506055101422949
4650,0.515719030015244,0,0.4667912678743399,0.5260795110505602,0,1,0,1,1,0,1,0.4354406098749901,0.8759082652134423,0.44987848959560206,0.5036330608537694,0.8345443536179231
4651,0.515719030015244,1,0.4667912678743399,0.42236536952285214,0,0,0,0,0,0,1,0.4354406098749901,0.8345443536179231,0.5560381449673801,0.5036330608537694,0.5007266121707539
4653,0.4257088962884367,1,0.4667912678743399,0.4712550135436008,0,0,0,0,0,0,1,0.5210251433945562,0.5012110202845897,0.5560381449673801,0.5036330608537694,0.6433761515505384
4654,0.4257088962884367,0,0.4667912678743399,0.4281477066303361,0,0,1,0,1,0,0,0.5210251433945562,0.5839388434756282,0.5560381449673801,0.5036330608537694,0.43795413260672117
4656,0.4257088962884367,1,0.4667912678743399,0.5834544353617923,0,0,0,0,0,0,1,0.5210251433945562,0.7007266121707538,0.5560381449673801,0.5036330608537694,0.6259082652134423
4657,0.515719030015244,0,0.4667912678743399,0.5477920505168461,0,1,0,1,1,0,0,0.42267635482894333,0.6115147845393076,0.5560381449673801,0.5036330608537694,0.5007266121707539
4659,0.4257088962884367,0,0.505614796571881,0.507160157432637,0,0,1,0,0,1,0,0.4354406098749901,0.8129541326067211,0.5560381449673801,0.5036330608537694,0.30072661217075386
4660,0.6597990639551098,0,0.6225167848443564,0.49635024309451303,0,1,1,1,0,1,1,0.7289405931015163,0.7862332944076813,0.44987848959560206,0.5036330608537694,0.5036330608537694
4661,0.4257088962884367,0,0.4667912678743399,0.5260795110505602,0,1,0,1,0,1,0,0.35892344014744704,0.25036330608537694,0.44987848959560206,0.5012110202845897,0.30072661217075386
4662,0.4257088962884367,1,0.6225167848443564,0.7698989374738694,0,0,0,0,0,0,1,0.5210251433945562,0.6259082652134423,0.44987848959560206,0.5012110202845897,0.30072661217075386
4663,0.6597990639551098,0,0.4667912678743399,0.41675316811556595,0,0,1,0,1,1,0,0.4879982358694893,0.3669088707235846,0.44987848959560206,0.5036330608537694,0.16787768695125646
4665,0.4257088962884367,1,0.505614796571881,0.470461246605191,0,0,0,0,0,0,1,0.5210251433945562,0.7506055101422948,0.5560381449673801,0.8759082652134423,0.5629541326067211
4666,0.4257088962884367,0,0.4667912678743399,0.6834544353617923,0,0,0,0,0,0,1,0.5210251433945562,0.7506055101422948,0.5560381449673801,0.8759082652134423,0.5629541326067211
4667,0.4257088962884367,1,0.505614796571881,0.6875648760866745,0,0,0,0,0,0,1,0.5210251433945562,0.7506055101422948,0.5560381449673801,0.8759082652134423,0.5629541326067211
4668,0.4257088962884367,0,0.4667912678743399,0.5141356769134334,0,0,1,1,0,1,1,0.4354406098749901,0.5007266121707539,0.5560381449673801,0.5012110202845897,0.5629541326067211
4669,0.4257088962884367,0,0.4667912678743399,0.4281477066303361,0,1,1,1,0,1,0,0.4354406098749901,0.5007266121707539,0.5560381449673801,0.5012110202845897,0.5629541326067211
4671,0.4257088962884367,1,0.505614796571881,0.44337356664396005,0,0,0,0,0,0,0,0.5210251433945562,0.37590826521344234,0.44987848959560206,0.5036330608537694,0.5005190086933956
4672,0.4257088962884367,0,0.4667912678743399,0.5898234614604552,0,0,0,0,1,0,0,0.5210251433945562,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.37590826521344234
4677,0.4257088962884367,0,0.4667912678743399,0.44337356664396005,0,1,0,0,0,1,0,0.5210251433945562,0.08393884347562823,0.5560381449673801,0.5036330608537694,0.30072661217075386
4679,0.4257088962884367,0,0.4667912678743399,0.46273523272304284,0,1,1,0,1,0,1,0.5210251433945562,0.8759082652134423,0.5560381449673801,0.5036330608537694,0.6259082652134423
4680,0.4257088962884367,0,0.4667912678743399,0.3992808437377147,0,0,1,0,1,0,0,0.35892344014744704,0.5629541326067211,0.44987848959560206,0.5036330608537694,0.30072661217075386
4681,0.6597990639551098,1,0.4667912678743399,0.49635024309451303,0,0,0,0,0,0,0,0.7289405931015163,0.41727217680896156,0.44987848959560206,0.5036330608537694,0.6433761515505384
4683,0.4257088962884367,0,0.505614796571881,0.44895163004618627,0,1,1,0,1,1,0,0.4354406098749901,0.6259082652134423,0.44987848959560206,0.5036330608537694,0.2506055101422949
4684,0.4257088962884367,0,0.6225167848443564,0.42236536952285214,0,1,1,0,0,0,1,0.5210251433945562,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.5629541326067211
4686,0.6597990639551098,1,0.4667912678743399,0.5000981908338856,0,0,0,0,0,0,1,0.6794279473824043,0.6541256200656745,0.44987848959560206,0.5036330608537694,0.7007266121707538
4687,0.4257088962884367,1,0.4667912678743399,0.5260795110505602,0,0,0,0,0,0,1,0.5210251433945562,0.37590826521344234,0.5560381449673801,0.5036330608537694,0.18795413260672117
4688,0.4257088962884367,0,0.4667912678743399,0.42710856292259564,0,1,0,0,0,1,0,0.4354406098749901,0.5012110202845897,0.5560381449673801,0.5036330608537694,0.5012110202845897
4689,0.4257088962884367,1,0.4667912678743399,0.49635024309451303,0,0,0,0,0,0,1,0.5210251433945562,0.6259082652134423,0.44987848959560206,0.5036330608537694,0.5036330608537694
4690,0.4257088962884367,1,0.4667912678743399,0.48634231664396005,0,0,0,0,0,0,0,0.5210251433945562,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.37590826521344234
4691,0.6597990639551098,1,0.4667912678743399,0.4725181653042689,0,0,0,0,0,0,1,0.7289405931015163,0.5629541326067211,0.44987848959560206,0.5036330608537694,0.7007266121707538
4692,0.4257088962884367,0,0.4667912678743399,0.5141356769134334,0,1,1,0,1,1,0,0.4354406098749901,0.12590826521344234,0.44987848959560206,0.5036330608537694,0.5036330608537694
4693,0.6597990639551098,1,0.4667912678743399,0.5992035790153204,0,0,0,0,0,0,1,0.7289405931015163,0.6788309329181264,0.44987848959560206,0.6259082652134423,0.6259082652134423
4694,0.6597990639551098,1,0.6225167848443564,0.5112767759646492,0,0,0,0,0,0,1,0.7289405931015163,0.6788309329181264,0.44987848959560206,0.6259082652134423,0.6259082652134423
4695,0.6597990639551098,0,0.4667912678743399,0.4636098692274455,0,0,1,0,1,1,0,0.7289405931015163,0.6788309329181264,0.44987848959560206,0.6259082652134423,0.6259082652134423
4696,0.515719030015244,0,0.4667912678743399,0.49635024309451303,0,1,1,1,0,0,0,0.4354406098749901,0.16787768695125646,0.5560381449673801,0.5036330608537694,0.5012110202845897
4697,0.515719030015244,1,0.4667912678743399,0.4712550135436008,0,0,0,0,0,0,1,0.4354406098749901,0.8759082652134423,0.5560381449673801,0.5036330608537694,0.6433761515505384
4699,0.515719030015244,0,0.4667912678743399,0.507160157432637,1,1,1,1,0,1,0,0.4354406098749901,0.16787768695125646,0.44987848959560206,0.5036330608537694,0.5012110202845897
4700,0.4257088962884367,1,0.6225167848443564,0.44337356664396005,0,0,0,0,0,0,1,0.5210251433945562,0.7007266121707538,0.44987848959560206,0.5036330608537694,0.5012110202845897
4701,0.4257088962884367,0,0.4667912678743399,0.4493254979762847,0,0,0,1,0,0,1,0.4354406098749901,0.8759082652134423,0.5560381449673801,0.5036330608537694,0.3503633060853769
4703,0.515719030015244,1,0.4667912678743399,0.6347551177251449,0,0,0,0,0,0,1,0.4354406098749901,0.5036330608537694,0.44987848959560206,0.5036330608537694,0.8345443536179231
